GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
5683666,19870101,198701,1987,1987.0027,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,3.26530612244898,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,15
5683669,19870101,198701,1987,1987.0027,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,MIL,GOVERNMENT FORCES,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,7,1,7,3.26530612244898,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130203,NA,16
5683671,19870101,198701,1987,1987.0027,TCD,CHADIAN,TCD,NA,NA,NA,NA,NA,NA,NA,TCDMIL,CHAD,TCD,NA,NA,NA,NA,MIL,NA,NA,0,190,190,19,4,-10,4,1,4,4.18848167539267,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,17
5683675,19870101,198701,1987,1987.0027,TCDMIL,CHADIAN,TCD,NA,NA,NA,NA,MIL,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,5,1,5,4.18848167539267,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,18
5683676,19870101,198701,1987,1987.0027,TCDMIL,CHAD,TCD,NA,NA,NA,NA,MIL,NA,NA,TCD,CHADIAN,TCD,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,4,1,4,4.18848167539267,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,19
230908233,19870101,198701,1987,1987.0027,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,TCDGOV,HISSENE HABRE,TCD,NA,NA,NA,NA,GOV,NA,NA,1,192,192,19,4,-9.5,2,1,2,3.15315315315315,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,1,Libya,LY,LY,25,17,0,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130206,NA,20
230908234,19870101,198701,1987,1987.0027,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,TCDGOV,HISSENE HABRE,TCD,NA,NA,NA,NA,GOV,NA,NA,1,192,192,19,4,-9.5,8,1,8,3.15315315315315,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,21
5684423,19870102,198701,1987,1987.0055,FRA,FRENCH,FRA,NA,NA,NA,NA,NA,NA,NA,MIL,GOVERNMENT SOLDIER,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,4,1,4,3.04568527918782,1,France,FR,FR,46,2,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,22
5684426,19870102,198701,1987,1987.0055,FRAMED,FRENCH,FRA,NA,NA,NA,NA,MED,NA,NA,MIL,GOVERNMENT SOLDIER,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,5,1,5,3.04568527918782,1,France,FR,FR,46,2,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,23
5684862,19870102,198701,1987,1987.0055,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,9,1,9,2.55863539445629,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,24
5684868,19870102,198701,1987,1987.0055,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,MIL,GOVERNMENT FORCES,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,9,1,9,5.45454545454545,1,Libya,LY,LY,25,17,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,1,Libya,LY,LY,25,17,0,20130203,NA,25
5684869,19870102,198701,1987,1987.0055,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,2,1,2,3.04568527918782,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,26
5684870,19870102,198701,1987,1987.0055,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,1,1,1,3.04568527918782,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,20130203,NA,27
5684871,19870102,198701,1987,1987.0055,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,6,1,6,3.04568527918782,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,20130203,NA,28
5684983,19870102,198701,1987,1987.0055,MIL,GOVERNMENT TROOPS,NA,NA,NA,NA,NA,MIL,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,2.55863539445629,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,29
5684985,19870102,198701,1987,1987.0055,MIL,GOVERNMENT TROOPS,NA,NA,NA,NA,NA,MIL,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,9,1,9,2.55863539445629,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,30
5684987,19870102,198701,1987,1987.0055,MIL,GOVERNMENT TROOPS,NA,NA,NA,NA,NA,MIL,NA,NA,LBYMIL,LIBYAN,LBY,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,5,1,5,2.55863539445629,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,31
5685136,19870102,198701,1987,1987.0055,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,3.04568527918782,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,32
5685195,19870102,198701,1987,1987.0055,TCD,CHADIAN,TCD,NA,NA,NA,NA,NA,NA,NA,CVLCVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,CVL,NA,0,171,171,17,4,-9.2,2,1,2,5,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,33
5685547,19870103,198701,1987,1987.0082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,7,1,7,3.63636363636364,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,34
5686306,19870103,198701,1987,1987.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,3.63636363636364,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,35
5686319,19870103,198701,1987,1987.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,LBYMIL,LIBYAN,LBY,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,1,1,1,3.63636363636364,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,5,"Tibesti, Mintaqah Tibasti, Chad",CD,CD26,20.3333,16.6667,10739356,20130203,NA,36
5686320,19870103,198701,1987,1987.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,1,1,1,3.63636363636364,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,5,"Tibesti, Mintaqah Tibasti, Chad",CD,CD26,20.3333,16.6667,10739356,5,"Tibesti, Mintaqah Tibasti, Chad",CD,CD26,20.3333,16.6667,10739356,20130203,NA,37
5686321,19870103,198701,1987,1987.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,1,1,1,4.18604651162791,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130203,NA,38
5686326,19870103,198701,1987,1987.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,3.63636363636364,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,39
5686327,19870103,198701,1987,1987.0082,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,3.63636363636364,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,5,"Tibesti, Mintaqah Tibasti, Chad",CD,CD26,20.3333,16.6667,10739356,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,20130203,NA,40
5686328,19870103,198701,1987,1987.0082,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,3.63636363636364,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,5,"Tibesti, Mintaqah Tibasti, Chad",CD,CD26,20.3333,16.6667,10739356,5,"Tibesti, Mintaqah Tibasti, Chad",CD,CD26,20.3333,16.6667,10739356,20130203,NA,41
5686329,19870103,198701,1987,1987.0082,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,4.7808764940239,1,Libya,LY,LY,25,17,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,42
5686330,19870103,198701,1987,1987.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,TCD,CHADIAN,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,6,1,6,4.7808764940239,1,Libya,LY,LY,25,17,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,1,Libya,LY,LY,25,17,0,20130203,NA,43
5686342,19870103,198701,1987,1987.0082,LBYMIL,LIBYAN,LBY,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,3.63636363636364,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130203,NA,44
5686343,19870103,198701,1987,1987.0082,LBYMIL,LIBYAN,LBY,NA,NA,NA,NA,MIL,NA,NA,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,1,1,1,3.63636363636364,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130203,NA,45
5686344,19870103,198701,1987,1987.0082,LBYMIL,LIBYA,LBY,NA,NA,NA,NA,MIL,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,3.63636363636364,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130203,NA,46
5686410,19870103,198701,1987,1987.0082,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,CVLCVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,CVL,NA,1,195,195,19,4,-10,1,1,1,3.63636363636364,4,"Faya-Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Faya-Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,20130203,NA,47
5686411,19870103,198701,1987,1987.0082,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,CVLCVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,CVL,NA,1,195,195,19,4,-10,7,1,7,3.63636363636364,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,48
5686412,19870103,198701,1987,1987.0082,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,CVLCVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,CVL,NA,1,195,195,19,4,-10,1,1,1,3.63636363636364,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,4,"Faya-Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,5,"Ennedi, Mintaqah Innidi, Chad",CD,CD24,18.1667,22.1667,10739353,20130203,NA,49
5686499,19870103,198701,1987,1987.0082,OPP,OPPOSITION PARTIES,NA,NA,NA,NA,NA,OPP,NA,NA,LEG,PARLIAMENT,NA,NA,NA,NA,NA,LEG,NA,NA,0,1722,172,17,4,-5,9,1,9,8.18713450292398,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,20130203,NA,50
5686694,19870103,198701,1987,1987.0082,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,4.7808764940239,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,1,Libya,LY,LY,25,17,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,51
5686695,19870103,198701,1987,1987.0082,TCD,CHADIAN,TCD,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,6,1,6,4.7808764940239,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,52
5686696,19870103,198701,1987,1987.0082,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,4.18604651162791,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,1,Libya,LY,LY,25,17,0,4,"Zouar, Mintaqah Tibasti, Chad",CD,CD26,20.4583,16.5278,-1105854,20130203,NA,53
