GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
4762891,19860102,198601,1986,1986.0055,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,PSE,PALESTINE LIBERATION ORGANIZATION,PSE,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,5.44747081712062,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,11
4762893,19860102,198601,1986,1986.0055,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,PSE,PALESTINE,PSE,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,5.44747081712062,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,12
4762895,19860102,198601,1986,1986.0055,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,PSE,PALESTINE,PSE,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,5.44747081712062,1,Israel,IS,IS,31.5,34.75,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,13
4762924,19860102,198601,1986,1986.0055,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,TUN,TUNISIA,TUN,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,5.44747081712062,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,14
4763000,19860102,198601,1986,1986.0055,ITA,ITALY,ITA,NA,NA,NA,NA,NA,NA,NA,ITAHLH,ITALY,ITA,NA,NA,NA,NA,HLH,NA,NA,1,193,193,19,4,-10,1,1,1,4.03800475059382,1,Kuwait,KU,KU,29.3375,47.6581,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,15
4763002,19860102,198601,1986,1986.0055,ITA,ROME,ITA,NA,NA,NA,NA,NA,NA,NA,ITAHLH,ROME,ITA,NA,NA,NA,NA,HLH,NA,NA,1,193,193,19,4,-10,6,1,6,4.03800475059382,1,United States,US,US,38,-97,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,16
4763211,19860102,198601,1986,1986.0055,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,3.5,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,17
4763215,19860102,198601,1986,1986.0055,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,AUT,VIENNA,AUT,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,2,1,2,3.30434782608696,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,18
4763230,19860102,198601,1986,1986.0055,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,ITA,ROME,ITA,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,2,1,2,3.30434782608696,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,19
4763343,19860102,198601,1986,1986.0055,MIL,JOINT CHIEFS OF STAFF,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,8.71369294605809,1,Afghanistan,AF,AF,33,65,0,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,20130203,NA,20
4763399,19860102,198601,1986,1986.0055,MOSSHI,SHIITE,NA,NA,NA,MOS,SHI,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,9,1,9,3.52941176470588,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,21
4763400,19860102,198601,1986,1986.0055,MOSSHI,SHIITE,NA,NA,NA,MOS,SHI,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,193,193,19,4,-10,9,1,9,3.52941176470588,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,22
4763918,19860102,198601,1986,1986.0055,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,6,1,6,4.03800475059382,1,United States,US,US,38,-97,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,23
4764161,19860103,198601,1986,1986.0082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,3,1,3,3.93700787401575,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,24
4764192,19860103,198601,1986,1986.0082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSE,PALESTINE LIBERATION ORGANIZATION,PSE,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,4.28176795580111,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,25
4764692,19860103,198601,1986,1986.0082,GBR,BRITISH,GBR,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,2,1,2,3.93700787401575,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,26
4764704,19860103,198601,1986,1986.0082,GBRMED,BRITISH,GBR,NA,NA,NA,NA,MED,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,4,1,4,3.93700787401575,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,27
4764800,19860103,198601,1986,1986.0082,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,NGA,NIGERIAN,NGA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,0,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,28
4764801,19860103,198601,1986,1986.0082,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,NGA,NIGERIAN,NGA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,3,1,3,0,4,"Zaria, Cross River, Nigeria",NI,NI22,6.5787,8.8116,10387608,4,"Zaria, Cross River, Nigeria",NI,NI22,6.5787,8.8116,10387608,4,"Zaria, Cross River, Nigeria",NI,NI22,6.5787,8.8116,10387608,20130203,NA,29
4764906,19860103,198601,1986,1986.0082,IGOUNO,UNITED NATIONS,NA,UNO,NA,NA,NA,IGO,NA,NA,IGOUNOGOV,UNITED NATIONS,NA,UNO,NA,NA,NA,IGO,GOV,NA,0,195,195,19,4,-10,1,1,1,5.46047269763651,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Libya,LY,LY,25,17,0,20130203,NA,30
4764907,19860103,198601,1986,1986.0082,IGOUNO,UNITED NATIONS,NA,UNO,NA,NA,NA,IGO,NA,NA,IGOUNOGOV,UNITED NATIONS,NA,UNO,NA,NA,NA,IGO,GOV,NA,0,195,195,19,4,-10,3,1,3,5.46047269763651,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,31
4765098,19860103,198601,1986,1986.0082,ITA,ITALY,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,2,1,2,4.93975903614458,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,NA,NA,NA,NA,0,0,0,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,20130203,NA,32
4765266,19860103,198601,1986,1986.0082,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,2,1,2,4.93975903614458,4,"Gulf Of Sidra, Libya (general), Libya",LY,LY00,31.5,18,-3178331,NA,NA,NA,NA,0,0,0,4,"Gulf Of Sidra, Libya (general), Libya",LY,LY00,31.5,18,-3178331,20130203,NA,33
4765290,19860103,198601,1986,1986.0082,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,LBYMIL,LIBYA,LBY,NA,NA,NA,NA,MIL,NA,NA,0,172,172,17,4,-5,2,1,2,4.1031652989449,4,"Gulf Of Sidra, Libya (general), Libya",LY,LY00,31.5,18,-3178331,1,United States,US,US,38,-97,0,4,"Gulf Of Sidra, Libya (general), Libya",LY,LY00,31.5,18,-3178331,20130203,NA,34
4765292,19860103,198601,1986,1986.0082,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,OPP,DEMONSTRATOR,NA,NA,NA,NA,NA,OPP,NA,NA,0,193,193,19,4,-10,3,1,3,4.76758045292014,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,35
4765325,19860103,198601,1986,1986.0082,LBYGOV,LIBYA,LBY,NA,NA,NA,NA,GOV,NA,NA,MEDGOV,NEWS AGENCY,NA,NA,NA,NA,NA,MED,GOV,NA,1,195,195,19,4,-10,1,1,1,4.5643153526971,1,Israel,IS,IS,31.5,34.75,0,1,Israel,IS,IS,31.5,34.75,0,1,Libya,LY,LY,25,17,0,20130203,NA,36
4765326,19860103,198601,1986,1986.0082,LBYGOV,LIBYA,LBY,NA,NA,NA,NA,GOV,NA,NA,MEDGOV,NEWS AGENCY,NA,NA,NA,NA,NA,MED,GOV,NA,1,195,195,19,4,-10,3,1,3,4.5643153526971,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,37
4765327,19860103,198601,1986,1986.0082,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,OPP,DEMONSTRATOR,NA,NA,NA,NA,NA,OPP,NA,NA,0,193,193,19,4,-10,5,1,5,4.76758045292014,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,38
4766069,19860103,198601,1986,1986.0082,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,4.43349753694581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,39
4766072,19860103,198601,1986,1986.0082,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,4,1,4,5.46047269763651,1,Israel,IS,IS,31.5,34.75,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,40
4766073,19860103,198601,1986,1986.0082,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,5.46047269763651,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,41
4766130,19860103,198601,1986,1986.0082,USA,WASHINGTON,USA,NA,NA,NA,NA,NA,NA,NA,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,1,190,190,19,4,-10,1,1,1,4.43349753694581,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,42
4766131,19860103,198601,1986,1986.0082,USA,WASHINGTON,USA,NA,NA,NA,NA,NA,NA,NA,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,1,190,190,19,4,-10,1,1,1,4.43349753694581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,43
4766266,19860104,198601,1986,1986.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFAELI,SAYE ZERBO,BFA,NA,NA,NA,NA,ELI,NA,NA,1,173,173,17,4,-5,2,1,2,5.55555555555556,NA,NA,NA,NA,0,0,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,44
4766405,19860104,198601,1986,1986.011,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,0,174,174,17,4,-5,1,1,1,5.92592592592593,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,45
4766437,19860104,198601,1986,1986.011,BFAELI,SAYE ZERBO,BFA,NA,NA,NA,NA,ELI,NA,NA,BFA,BURKINA FASO,BFA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,5.55555555555556,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,46
4766740,19860104,198601,1986,1986.011,GBR,LONDON,GBR,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,7,1,7,5.30085959885387,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,47
4766788,19860104,198601,1986,1986.011,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,186,186,18,4,-10,5,1,5,1.9672131147541,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,48
4766839,19860104,198601,1986,1986.011,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,JORELI,HASSAN,JOR,NA,NA,NA,NA,ELI,NA,NA,1,190,190,19,4,-10,3,1,3,1.9672131147541,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,49
4766849,19860104,198601,1986,1986.011,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,186,186,18,4,-10,4,1,4,1.9672131147541,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,50
4766900,19860104,198601,1986,1986.011,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,1,190,190,19,4,-10,1,1,1,5.4380664652568,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,51
4766903,19860104,198601,1986,1986.011,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,1,190,190,19,4,-10,1,1,1,5.4380664652568,1,United States,US,US,38,-97,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,52
4766914,19860104,198601,1986,1986.011,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,172,172,17,4,-5,4,1,4,5.65853658536585,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,53
4766934,19860104,198601,1986,1986.011,GOVMED,STATE RUN TELEVISION,NA,NA,NA,NA,NA,GOV,MED,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,3.92706872370266,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,54
4766935,19860104,198601,1986,1986.011,GOVMED,STATE RUN TELEVISION,NA,NA,NA,NA,NA,GOV,MED,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,3.92706872370266,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,55
4766937,19860104,198601,1986,1986.011,GOVMED,STATE RUN TELEVISION,NA,NA,NA,NA,NA,GOV,MED,NA,REB,RAIDER,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,5,1,5,3.92706872370266,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,56
4766948,19860104,198601,1986,1986.011,GOVMIL,DEFENSE DEPARTMENT,NA,NA,NA,NA,NA,GOV,MIL,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,4,1,4,4.46650124069479,4,"Naples, Campania, Italy",IT,IT04,40.8333,14.25,-122902,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,57
4767079,19860104,198601,1986,1986.011,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,3.60480640854473,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,1,Israel,IS,IS,31.5,34.75,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,58
