GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
6601449,19880109,198801,1988,1988.0247,BFA,BURKINABE,BFA,NA,NA,NA,NA,NA,NA,NA,TGO,TOGOLESE,TGO,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,3.7037037037037,1,Togo,TO,TO,8,1.1667,0,1,Togo,TO,TO,8,1.1667,0,1,Togo,TO,TO,8,1.1667,0,20130203,NA,11
231107710,19880109,198801,1988,1988.0247,FRA,PARIS,FRA,NA,NA,NA,NA,NA,NA,NA,NLD,NETHERLANDS,NLD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,2.4390243902439,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,20130206,NA,12
231107712,19880109,198801,1988,1988.0247,FRA,PARIS,FRA,NA,NA,NA,NA,NA,NA,NA,NLD,DUTCH,NLD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,8,1,8,2.4390243902439,1,Niger,NG,NG,16,8,0,1,Niger,NG,NG,16,8,0,1,Niger,NG,NG,16,8,0,20130206,NA,13
6605172,19880110,198801,1988,1988.0274,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,CVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,NA,NA,0,190,190,19,4,-10,1,1,1,2.58939580764488,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,14
6605257,19880110,198801,1988,1988.0274,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,4,1,4,3.26295585412668,2,"California, United States",US,USCA,36.17,-119.746,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,15
6605443,19880111,198801,1988,1988.0301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,3.26481257557437,NA,NA,NA,NA,0,0,0,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,16
6605523,19880111,198801,1988,1988.0301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,3,1,3,2.27272727272727,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,17
6606046,19880111,198801,1988,1988.0301,DEU,BERLIN,DEU,NA,NA,NA,NA,NA,NA,NA,COP,PRISON,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,1,1,1,3.26481257557437,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,18
6606064,19880111,198801,1988,1988.0301,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,PSEUAF,PALESTINIAN,PSE,NA,NA,NA,NA,UAF,NA,NA,0,173,173,17,4,-5,2,1,2,3.26481257557437,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,19
6606065,19880111,198801,1988,1988.0301,DEU,BERLIN,DEU,NA,NA,NA,NA,NA,NA,NA,PSEUAF,PALESTINIAN,PSE,NA,NA,NA,NA,UAF,NA,NA,0,173,173,17,4,-5,2,1,2,3.77906976744186,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,20
6606067,19880111,198801,1988,1988.0301,DEU,BERLIN,DEU,NA,NA,NA,NA,NA,NA,NA,PSEUAF,PALESTINIAN,PSE,NA,NA,NA,NA,UAF,NA,NA,0,183,183,18,4,-10,2,1,2,3.77906976744186,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,21
6606068,19880111,198801,1988,1988.0301,DEU,BERLIN,DEU,NA,NA,NA,NA,NA,NA,NA,PSEUAF,PALESTINIAN,PSE,NA,NA,NA,NA,UAF,NA,NA,0,183,183,18,4,-10,2,1,2,3.77906976744186,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,22
6606127,19880111,198801,1988,1988.0301,EDU,PROFESSOR,NA,NA,NA,NA,NA,EDU,NA,NA,REB,GUERRILLA FORCE,NA,NA,NA,NA,NA,REB,NA,NA,0,195,195,19,4,-10,7,1,7,4.97630331753555,1,Iraq,IZ,IZ,33,44,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,23
6606288,19880111,198801,1988,1988.0301,GMW,WEST GERMANY,NA,NA,NA,NA,NA,NA,NA,NA,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,3.77906976744186,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,24
6606412,19880111,198801,1988,1988.0301,GOV,AUTHORITIES,NA,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,3.77906976744186,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,25
6606414,19880111,198801,1988,1988.0301,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,3,1,3,4.73186119873817,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,26
6606915,19880111,198801,1988,1988.0301,LBY,TRIPOLI,LBY,NA,NA,NA,NA,NA,NA,NA,CVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,NA,NA,0,190,190,19,4,-10,3,1,3,3.77906976744186,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,27
6606979,19880111,198801,1988,1988.0301,MED,SPOKESMAN,NA,NA,NA,NA,NA,MED,NA,NA,DEU,BERLIN,DEU,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,3.26481257557437,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,28
6606991,19880111,198801,1988,1988.0301,MED,SPOKESMAN,NA,NA,NA,NA,NA,MED,NA,NA,GMW,WEST GERMANY,NA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,3.26481257557437,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,29
6607550,19880111,198801,1988,1988.0301,SPY,INTELLIGENCE OFFICER,NA,NA,NA,NA,NA,SPY,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,2,1,2,2.27272727272727,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,30
6607633,19880111,198801,1988,1988.0301,UGA,UGANDAN,UGA,NA,NA,NA,NA,NA,NA,NA,FRAGOV,FRANCE,FRA,NA,NA,NA,NA,GOV,NA,NA,0,182,182,18,4,-9.5,2,1,2,1.76899759279622,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,31
6607640,19880111,198801,1988,1988.0301,UGA,UGANDA,UGA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,2.27272727272727,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,32
6607792,19880111,198801,1988,1988.0301,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,4,1,4,3.77906976744186,1,United States,US,US,38,-97,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,33
6607794,19880111,198801,1988,1988.0301,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,11,2,11,4.08385803824234,1,United States,US,US,38,-97,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,34
6607847,19880111,198801,1988,1988.0301,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,USAMIL,AMERICAN,USA,NA,NA,NA,NA,MIL,NA,NA,1,195,195,19,4,-10,7,1,7,4.73186119873817,1,United States,US,US,38,-97,0,1,Turkey,TU,TU,39,35,0,1,Libya,LY,LY,25,17,0,20130203,NA,35
6607890,19880111,198801,1988,1988.0301,USAMIL,UNITED STATES,USA,NA,NA,NA,NA,MIL,NA,NA,DEU,GERMAN,DEU,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,3.77906976744186,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,36
6607891,19880111,198801,1988,1988.0301,USAMIL,UNITED STATES,USA,NA,NA,NA,NA,MIL,NA,NA,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,3.77906976744186,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,1,United States,US,US,38,-97,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,37
231108675,19880111,198801,1988,1988.0301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,3,1,3,0,0,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,38
231109122,19880111,198801,1988,1988.0301,LBYGOV,LIBYA,LBY,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,39
231109312,19880111,198801,1988,1988.0301,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,FRA,FRANCE,FRA,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,10,1,10,0.515463917525773,1,Chad,CD,CD,15,19,0,1,France,FR,FR,46,2,0,1,Chad,CD,CD,15,19,0,20130206,NA,40
231109348,19880111,198801,1988,1988.0301,UGA,UGANDA,UGA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,0,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,41
231109352,19880111,198801,1988,1988.0301,UGA,UGANDA,UGA,NA,NA,NA,NA,NA,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,3,1,3,0,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,42
6608515,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,3.13432835820895,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,43
6608516,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,2.48756218905473,1,Libya,LY,LY,25,17,0,1,France,FR,FR,46,2,0,1,Libya,LY,LY,25,17,0,20130203,NA,44
6608517,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,DEU,GERMANY,DEU,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,2.48756218905473,1,Libya,LY,LY,25,17,0,1,Germany,GM,GM,51,9,0,1,Libya,LY,LY,25,17,0,20130203,NA,45
6608523,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,FRA,FRANCE,FRA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,2.48756218905473,1,Libya,LY,LY,25,17,0,1,France,FR,FR,46,2,0,1,Libya,LY,LY,25,17,0,20130203,NA,46
6608524,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,FRA,FRANCE,FRA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,2.48756218905473,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,47
6608547,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,3.77358490566038,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,48
6608548,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,3.77358490566038,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,49
6608549,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,9,1,9,2.48756218905473,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,50
6608564,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,SDN,SUDAN,SDN,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,2.48756218905473,1,Libya,LY,LY,25,17,0,1,Germany,GM,GM,51,9,0,1,Libya,LY,LY,25,17,0,20130203,NA,51
6608565,19880112,198801,1988,1988.0329,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,SDN,SUDAN,SDN,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,2.48756218905473,1,Libya,LY,LY,25,17,0,1,Sudan,SU,SU,15,30,0,1,Libya,LY,LY,25,17,0,20130203,NA,52
6608688,19880112,198801,1988,1988.0329,DEU,GERMAN,DEU,NA,NA,NA,NA,NA,NA,NA,PSE,PALESTINIAN,PSE,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,3.77358490566038,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,53
6609642,19880112,198801,1988,1988.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,183,183,18,4,-10,3,1,3,4.21686746987952,1,Libya,LY,LY,25,17,0,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,20130203,NA,54
6609644,19880112,198801,1988,1988.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,15,1,8,3.88888888888889,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,55
6609646,19880112,198801,1988,1988.0329,LBY,TRIPOLI,LBY,NA,NA,NA,NA,NA,NA,NA,BLZGOVMIL,GEORGE P,BLZ,NA,NA,NA,NA,GOV,MIL,NA,0,190,190,19,4,-10,7,1,7,3.13432835820895,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,56
6609660,19880112,198801,1988,1988.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,JORUAF,JORDAN,JOR,NA,NA,NA,NA,UAF,NA,NA,0,183,183,18,4,-10,1,1,1,4.21686746987952,1,Libya,LY,LY,25,17,0,1,Jordan,JO,JO,31,36,0,1,Libya,LY,LY,25,17,0,20130203,NA,57
6609663,19880112,198801,1988,1988.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,MED,SPOKESMEN,NA,NA,NA,NA,NA,MED,NA,NA,1,190,190,19,4,-10,3,1,3,4.21686746987952,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,58
6609665,19880112,198801,1988,1988.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,0,183,183,18,4,-10,1,1,1,4.21686746987952,1,Libya,LY,LY,25,17,0,1,Jordan,JO,JO,31,36,0,1,Libya,LY,LY,25,17,0,20130203,NA,59
