GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
8388581,19900103,199001,1990,1990.0082,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,1723,172,17,4,-5,1,1,1,3.55029585798817,1,Cote D'ivoire,IV,IV,8,-5,0,1,Cote D'ivoire,IV,IV,8,-5,0,1,Cote D'ivoire,IV,IV,8,-5,0,20130203,NA,11
8388583,19900103,199001,1990,1990.0082,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,1,1723,172,17,4,-5,2,1,2,3.55029585798817,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,1,Cote D'ivoire,IV,IV,8,-5,0,20130203,NA,12
8388936,19900103,199001,1990,1990.0082,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,1,1723,172,17,4,-5,2,1,2,3.55029585798817,1,Cote D'ivoire,IV,IV,8,-5,0,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,13
8389364,19900103,199001,1990,1990.0082,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,1723,172,17,4,-5,3,1,3,3.55029585798817,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,14
8389368,19900103,199001,1990,1990.0082,LBR,LIBERIAN,LBR,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,2.7027027027027,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,1,United States,US,US,38,-97,0,1,Cote D'ivoire,IV,IV,8,-5,0,20130203,NA,15
8389374,19900103,199001,1990,1990.0082,LBRMIL,LIBERIA,LBR,NA,NA,NA,NA,MIL,NA,NA,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,2.7027027027027,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,1,United States,US,US,38,-97,0,1,Cote D'ivoire,IV,IV,8,-5,0,20130203,NA,16
231568051,19900103,199001,1990,1990.0082,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,2.06185567010309,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,0,NA,NA,NA,0,0,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130206,NA,17
231568052,19900103,199001,1990,1990.0082,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,8,1,8,2.06185567010309,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,0,NA,NA,NA,0,0,0,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,20130206,NA,18
8390543,19900104,199001,1990,1990.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFACVL,BURKINA FASO,BFA,NA,NA,NA,NA,CVL,NA,NA,1,173,173,17,4,-5,1,1,1,2.38095238095238,NA,NA,NA,NA,0,0,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,19
8390573,19900104,199001,1990,1990.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,NA,NA,1,173,173,17,4,-5,2,1,2,2.38095238095238,NA,NA,NA,NA,0,0,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,20
8390990,19900104,199001,1990,1990.011,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,3,1,3,3.84391380314502,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,NA,NA,NA,NA,0,0,0,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,21
8390995,19900104,199001,1990,1990.011,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,OPP,DISSIDENT,NA,NA,NA,NA,NA,OPP,NA,NA,0,173,173,17,4,-5,1,1,1,3.84391380314502,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,22
8390996,19900104,199001,1990,1990.011,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,OPP,DISSIDENT,NA,NA,NA,NA,NA,OPP,NA,NA,0,173,173,17,4,-5,4,1,4,3.84391380314502,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,23
8390997,19900104,199001,1990,1990.011,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,OPP,DISSIDENT,NA,NA,NA,NA,NA,OPP,NA,NA,0,173,173,17,4,-5,1,1,1,3.84391380314502,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,24
8391148,19900104,199001,1990,1990.011,CVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,NA,NA,BFA,BURKINA FASO,BFA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,2.38095238095238,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,25
8392022,19900104,199001,1990,1990.011,LBRELI,CHARLES TAYLOR,LBR,NA,NA,NA,NA,ELI,NA,NA,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,4,1,4,3.84391380314502,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,26
8392218,19900104,199001,1990,1990.011,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,192,192,19,4,-9.5,4,1,4,3.84391380314502,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,NA,NA,NA,NA,0,0,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,27
8392751,19900104,199001,1990,1990.011,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,5,1,5,3.84391380314502,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,NA,NA,NA,NA,0,0,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,28
8392753,19900104,199001,1990,1990.011,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,5,1,5,3.84391380314502,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,NA,NA,NA,NA,0,0,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,29
8392766,19900104,199001,1990,1990.011,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,LEG,SENATE,NA,NA,NA,NA,NA,LEG,NA,NA,0,173,173,17,4,-5,4,1,4,3.84391380314502,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,30
8393778,19900105,199001,1990,1990.0137,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,JUD,LAWYER,NA,NA,NA,NA,NA,JUD,NA,NA,1,173,173,17,4,-5,6,1,6,6.21468926553672,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,31
8394040,19900105,199001,1990,1990.0137,CRM,CRIMINAL,NA,NA,NA,NA,NA,CRM,NA,NA,NGA,LAGOS,NGA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,9,1,9,6.21468926553672,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,32
8395195,19900105,199001,1990,1990.0137,NGA,LAGOS,NGA,NA,NA,NA,NA,NA,NA,NA,NGAJUD,NIGERIAN,NGA,NA,NA,NA,NA,JUD,NA,NA,1,173,173,17,4,-5,7,1,7,6.21468926553672,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,33
8395196,19900105,199001,1990,1990.0137,NGAJUD,NIGERIA,NGA,NA,NA,NA,NA,JUD,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,2,6.21468926553672,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,34
8395197,19900105,199001,1990,1990.0137,NGAJUD,LAGOS,NGA,NA,NA,NA,NA,JUD,NA,NA,NGAJUD,NIGERIAN,NGA,NA,NA,NA,NA,JUD,NA,NA,1,173,173,17,4,-5,7,1,7,6.21468926553672,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,35
8395491,19900105,199001,1990,1990.0137,REF,REFUGEE,NA,NA,NA,NA,NA,REF,NA,NA,CVL,VILLAGE,NA,NA,NA,NA,NA,CVL,NA,NA,1,1712,171,17,4,-9.2,6,1,6,1.07913669064748,1,Burkina Faso,UV,UV,13,-2,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,36
8396209,19900106,199001,1990,1990.0164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,0,190,190,19,4,-10,3,1,3,1.99556541019956,NA,NA,NA,NA,0,0,0,1,United States,US,US,38,-97,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,37
8396252,19900106,199001,1990,1990.0164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBR,LIBERIAN,LBR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,7,1,7,1.99556541019956,NA,NA,NA,NA,0,0,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,38
8396546,19900106,199001,1990,1990.0164,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,1,1,1,1.99556541019956,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,39
8396547,19900106,199001,1990,1990.0164,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,3,1,3,1.99556541019956,1,Cote D'ivoire,IV,IV,8,-5,0,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,40
8396548,19900106,199001,1990,1990.0164,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,1,1,1,1.99556541019956,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,41
8396654,19900106,199001,1990,1990.0164,CVL,CIVILIAN,NA,NA,NA,NA,NA,CVL,NA,NA,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,1.99556541019956,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,42
8396993,19900106,199001,1990,1990.0164,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,3,1,3,1.99556541019956,1,United States,US,US,38,-97,0,1,United States,US,US,38,-97,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,43
8397403,19900106,199001,1990,1990.0164,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,3,1,3,1.99556541019956,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,44
8397404,19900106,199001,1990,1990.0164,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,1,1,1,1.99556541019956,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,45
8397414,19900106,199001,1990,1990.0164,LBRGOV,MONROVIA,LBR,NA,NA,NA,NA,GOV,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,0,173,173,17,4,-5,3,1,3,1.93423597678917,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,4,"Monrovia, Montserrado, Liberia",LI,LI14,6.31056,-10.8047,-2134012,20130203,NA,46
8397904,19900106,199001,1990,1990.0164,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.99556541019956,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,47
8397905,19900106,199001,1990,1990.0164,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,3,1,3,1.99556541019956,1,Cote D'ivoire,IV,IV,8,-5,0,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,48
8397906,19900106,199001,1990,1990.0164,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,CIV,IVORY COAST,CIV,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.99556541019956,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,49
8397919,19900106,199001,1990,1990.0164,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,3,1,3,1.99556541019956,1,Cote D'ivoire,IV,IV,8,-5,0,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,107131,20130203,NA,50
8397920,19900106,199001,1990,1990.0164,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.99556541019956,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,1,Burkina Faso,UV,UV,13,-2,0,20130203,NA,51
8398639,19900107,199001,1990,1990.0192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,9.16030534351145,NA,NA,NA,NA,0,0,0,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,20130203,NA,52
8398728,19900107,199001,1990,1990.0192,ARE,UNITED ARAB EMIRATES,ARE,NA,NA,NA,NA,NA,NA,NA,HLH,DOCTOR,NA,NA,NA,NA,NA,HLH,NA,NA,1,173,173,17,4,-5,9,1,9,9.16030534351145,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,20130203,NA,53
8398869,19900107,199001,1990,1990.0192,CIVGOV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,GOV,NA,NA,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,0,192,192,19,4,-9.5,2,1,2,2.1484375,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,54
8398870,19900107,199001,1990,1990.0192,CIVGOV,IVORY COAST,CIV,NA,NA,NA,NA,GOV,NA,NA,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,0,192,192,19,4,-9.5,7,1,7,2.1484375,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,55
8399515,19900107,199001,1990,1990.0192,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,1,1,1,2.1484375,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,4,"Nimba, Nimba, Liberia",LI,LI09,7.48889,-8.57083,-2132286,20130203,NA,56
