GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
7528637,19890102,198901,1989,1989.0055,PSE,PALESTINIAN,PSE,NA,NA,NA,NA,NA,NA,NA,GRC,GREECE,GRC,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,4.14993306559572,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,11
7528966,19890102,198901,1989,1989.0055,afa,AFRICANS,NA,NA,afa,NA,NA,NA,NA,NA,CHN,CHINESE,CHN,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,2.76729559748428,4,"Nanking, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,4,"Nanking, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,12
7529291,19890103,198901,1989,1989.0082,BEN,BENIN,BEN,NA,NA,NA,NA,NA,NA,NA,COP,PRISON,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,4,1,4,0.963855421686747,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,13
7529292,19890103,198901,1989,1989.0082,BENEDU,BENIN,BEN,NA,NA,NA,NA,EDU,NA,NA,COP,PRISON,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,1,1,1,2.6813880126183,4,"Go Home, Ghana (general), Ghana",GH,GH00,6.41893,0.685375,-2073443,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,14
7529293,19890103,198901,1989,1989.0082,BENEDU,BENIN,BEN,NA,NA,NA,NA,EDU,NA,NA,COP,PRISON,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,4,1,4,2.6813880126183,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,15
7529366,19890103,198901,1989,1989.0082,CHN,CHINA,CHN,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,1,1822,182,18,4,-9,4,1,4,0.963855421686747,4,"Nanjing, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,16
7529369,19890103,198901,1989,1989.0082,CHN,CHINESE,CHN,NA,NA,NA,NA,NA,NA,NA,GHA,GHANAIAN,GHA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,0.963855421686747,4,"Nanjing, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,17
7529399,19890103,198901,1989,1989.0082,CHNEDU,NANJING,CHN,NA,NA,NA,NA,EDU,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,1,1822,182,18,4,-9,9,1,9,0.963855421686747,4,"Nanjing, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,18
7529444,19890103,198901,1989,1989.0082,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,CHN,BEIJING,CHN,NA,NA,NA,NA,NA,NA,NA,1,1822,182,18,4,-9,7,1,7,0.963855421686747,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,19
7529597,19890103,198901,1989,1989.0082,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,COP,PRISON,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,5,1,5,0.963855421686747,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,20
7529780,19890103,198901,1989,1989.0082,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,BEN,BENIN,BEN,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,2.6813880126183,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,21
7529781,19890103,198901,1989,1989.0082,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,BENEDU,BENIN,BEN,NA,NA,NA,NA,EDU,NA,NA,0,173,173,17,4,-5,2,1,2,2.6813880126183,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,1,Benin,BN,BN,9.5,2.25,0,20130203,NA,22
7529790,19890103,198901,1989,1989.0082,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,CHN,CHINESE,CHN,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,0.963855421686747,1,Ghana,GH,GH,8,-2,0,4,"Nanjing, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Ghana,GH,GH,8,-2,0,20130203,NA,23
7529800,19890103,198901,1989,1989.0082,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,1,173,173,17,4,-5,3,1,3,0.963855421686747,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,24
7529895,19890103,198901,1989,1989.0082,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,afa,AFRICANS,NA,NA,afa,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,0.963855421686747,1,Ghana,GH,GH,8,-2,0,4,"Nanjing, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Ghana,GH,GH,8,-2,0,20130203,NA,25
7531208,19890103,198901,1989,1989.0082,USAUAF,UNITED STATES,USA,NA,NA,NA,NA,UAF,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,193,193,19,4,-10,2,1,2,6.40809443507589,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,20130203,NA,26
7531209,19890103,198901,1989,1989.0082,USAUAF,UNITED STATES,USA,NA,NA,NA,NA,UAF,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,193,193,19,4,-10,1,1,1,6.40809443507589,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,20130203,NA,27
7531252,19890103,198901,1989,1989.0082,afa,AFRICANS,NA,NA,afa,NA,NA,NA,NA,NA,GHA,GHANAIAN,GHA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,0.963855421686747,4,"Nanjing, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,28
231345953,19890103,198901,1989,1989.0082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,5,1,5,0.921658986175115,0,NA,NA,NA,0,0,0,4,"Kafanchan, Kaduna, Nigeria",NI,NI23,9.58333,8.3,-2014100,4,"Kafanchan, Kaduna, Nigeria",NI,NI23,9.58333,8.3,-2014100,20130206,NA,29
231346301,19890103,198901,1989,1989.0082,MED,NEWSPAPER,NA,NA,NA,NA,NA,MED,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,5,1,5,0.921658986175115,4,"Kafanchan, Kaduna, Nigeria",NI,NI23,9.58333,8.3,-2014100,4,"Kafanchan, Kaduna, Nigeria",NI,NI23,9.58333,8.3,-2014100,4,"Kafanchan, Kaduna, Nigeria",NI,NI23,9.58333,8.3,-2014100,20130206,NA,30
231346309,19890103,198901,1989,1989.0082,MIL,BATTLE GROUP,NA,NA,NA,NA,NA,MIL,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,10,1,10,0.696864111498258,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130206,NA,31
231346328,19890103,198901,1989,1989.0082,NGA,NIGERIAN,NGA,NA,NA,NA,NA,NA,NA,NA,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,172,172,17,4,-5,10,1,10,2.12765957446809,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,20130206,NA,32
7531319,19890104,198901,1989,1989.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,0,173,173,17,4,-5,9,1,9,2.75482093663912,NA,NA,NA,NA,0,0,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,33
7531554,19890104,198901,1989,1989.011,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,4.14847161572052,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,34
7532052,19890104,198901,1989,1989.011,FRA,FRANCE,FRA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,12,1,12,8.15639489753137,1,France,FR,FR,46,2,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,35
7532053,19890104,198901,1989,1989.011,FRA,FRANCE,FRA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,2,1,2,8.15639489753137,1,United Kingdom,UK,UK,54,-2,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,36
7532104,19890104,198901,1989,1989.011,GBR,UNITED KINGDOM,GBR,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,2,1,2,8.15639489753137,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,37
7532105,19890104,198901,1989,1989.011,GBR,BRITAIN,GBR,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,12,1,12,8.15639489753137,1,United Kingdom,UK,UK,54,-2,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,38
7532765,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,7,1,7,2.22222222222222,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,39
7532782,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,GOV,FOREIGN MINIST,NA,NA,NA,NA,NA,GOV,NA,NA,0,195,195,19,4,-10,1,1,1,3.88349514563107,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,20130203,NA,40
7532802,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,MIL,NAVY,NA,NA,NA,NA,NA,MIL,NA,NA,1,193,193,19,4,-10,7,1,7,1.40350877192982,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,20130203,NA,41
7532803,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,MIL,NAVY,NA,NA,NA,NA,NA,MIL,NA,NA,0,193,193,19,4,-10,7,1,7,3.88349514563107,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,1,Russia,RS,RS,60,100,0,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,20130203,NA,42
7532839,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,3.65997638724911,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,20130203,NA,43
7532840,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,3.65997638724911,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,20130203,NA,44
7532841,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,5.60875512995896,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,45
7532843,19890104,198901,1989,1989.011,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,5.19031141868512,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,46
7532846,19890104,198901,1989,1989.011,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,193,193,19,4,-10,2,1,2,5.83596214511041,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,47
7532849,19890104,198901,1989,1989.011,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,2,1,2,5.60875512995896,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,48
7532851,19890104,198901,1989,1989.011,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,1,1,1,5.19031141868512,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,49
7532864,19890104,198901,1989,1989.011,LBYGOV,TRIPOLI,LBY,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,194,194,19,4,-10,9,1,9,4.96380990588904,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,50
7532865,19890104,198901,1989,1989.011,LBYGOV,TRIPOLI,LBY,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,194,194,19,4,-10,1,1,1,5.19031141868512,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,51
7532870,19890104,198901,1989,1989.011,LBYGOV,LIBYA,LBY,NA,NA,NA,NA,GOV,NA,NA,LBYMIL,LIBYAN,LBY,NA,NA,NA,NA,MIL,NA,NA,1,195,195,19,4,-10,3,1,3,4.78260869565217,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,52
7532881,19890104,198901,1989,1989.011,LBYMED,LIBYAN,LBY,NA,NA,NA,NA,MED,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,5,1,5,3.65997638724911,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Rabta, Libya (general), Libya",LY,LY00,32.1575,12.8422,-3171896,20130203,NA,53
7533019,19890104,198901,1989,1989.011,MIL,MARINES,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,180,180,18,4,-9,4,1,4,4.12621359223301,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,54
7533020,19890104,198901,1989,1989.011,MIL,BATTLE GROUP,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,180,180,18,4,-9,5,1,5,7.36842105263158,1,Libya,LY,LY,25,17,0,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,20130203,NA,55
7533109,19890104,198901,1989,1989.011,OPP,DEMONSTRATOR,NA,NA,NA,NA,NA,OPP,NA,NA,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,2.34159779614325,4,"Nanking, Jiangsu, China",CH,CH04,32.0617,118.778,-1919548,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,56
7533649,19890104,198901,1989,1989.011,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,193,193,19,4,-10,1,1,1,5.19031141868512,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,57
7533651,19890104,198901,1989,1989.011,USA,THE US,USA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,9,1,9,7.27272727272727,1,Libya,LY,LY,25,17,0,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,20130203,NA,58
7533652,19890104,198901,1989,1989.011,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,195,195,19,4,-10,2,1,2,5.19031141868512,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,NA,NA,NA,NA,0,0,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,59
