GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
16373,19790118,197901,1979,1979.0493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,1,190,190,19,4,-10,5,1,5,1,NA,NA,NA,NA,0,0,0,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,20130203,NA,11
19412,19790120,197901,1979,1979.0548,MOZ,MOZAMBIQUE,MOZ,NA,NA,NA,NA,NA,NA,NA,PSE,GAZA,PSE,NA,NA,NA,NA,NA,NA,NA,1,181,181,18,4,-9,10,1,10,2.72727272727273,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,20130203,NA,12
23002,19790124,197901,1979,1979.0658,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,2.18340611353712,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,13
23410,19790124,197901,1979,1979.0658,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,1,1,1,2.18340611353712,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,14
23594,19790125,197901,1979,1979.0685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,9,1,9,4.78796169630643,NA,NA,NA,NA,0,0,0,1,Chad,CD,CD,15,19,0,1,Chad,CD,CD,15,19,0,20130203,NA,15
24373,19790125,197901,1979,1979.0685,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,TCDINSREB,FROLINAT,TCD,NA,NA,NA,NA,INS,REB,NA,1,190,190,19,4,-10,10,1,10,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,16
24374,19790125,197901,1979,1979.0685,TCDINSREB,FROLINAT,TCD,NA,NA,NA,NA,INS,REB,NA,MIL,GOVERNMENT FORCES,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,5,1,5,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,17
24375,19790125,197901,1979,1979.0685,TCDINSREB,FROLINAT,TCD,NA,NA,NA,NA,INS,REB,NA,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,10,1,10,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,18
26235,19790127,197901,1979,1979.074,DZA,ALGERIAN,DZA,NA,NA,NA,NA,NA,NA,NA,LEG,CONGRESS,NA,NA,NA,NA,NA,LEG,NA,NA,1,173,173,17,4,-5,10,1,10,10.7169253510717,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,20130203,NA,19
29494,19790130,197901,1979,1979.0822,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,COP,GENDARMERIE,NA,NA,NA,NA,NA,COP,NA,NA,1,180,180,18,4,-9,5,1,5,4.47761194029851,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,20
31661,19790202,197902,1979,1979.0877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,7,1,7,6.69412976313079,NA,NA,NA,NA,0,0,0,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,20130203,NA,21
32449,19790202,197902,1979,1979.0877,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,10,1,10,6.69412976313079,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,NA,NA,NA,NA,0,0,0,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,22
32450,19790202,197902,1979,1979.0877,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,10,1,10,6.69412976313079,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,NA,NA,NA,NA,0,0,0,1,Algeria,AG,AG,28,3,0,20130203,NA,23
34529,19790205,197902,1979,1979.0959,EGY,EGYPT,EGY,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,1.65745856353591,4,"Marsa Matruh, Matru?, Egypt",EG,EG22,31.3525,27.2453,-298644,4,"Marsa Matruh, Matru?, Egypt",EG,EG22,31.3525,27.2453,-298644,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,20130203,NA,24
34531,19790205,197902,1979,1979.0959,EGY,EGYPT,EGY,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,10,1,8,1.65745856353591,4,"Marsa Matruh, Matru?, Egypt",EG,EG22,31.3525,27.2453,-298644,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,4,"Tobruk, Al Butnan, Libya",LY,LY79,32.0836,23.9764,-3179294,20130203,NA,25
36197,19790206,197902,1979,1979.0986,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,172,172,17,4,-5,3,1,3,4.16666666666667,4,"Ajaokuta, Kogi, Nigeria",NI,NI41,7.4605,6.6947,-1998323,NA,NA,NA,NA,0,0,0,5,"Kwara State, Kwara, Nigeria",NI,NI30,8.5,5,-2017029,20130203,NA,26
36198,19790206,197902,1979,1979.0986,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,172,172,17,4,-5,1,1,1,4.16666666666667,5,"Kwara State, Kwara, Nigeria",NI,NI30,8.5,5,-2017029,NA,NA,NA,NA,0,0,0,5,"Kwara State, Kwara, Nigeria",NI,NI30,8.5,5,-2017029,20130203,NA,27
36576,19790207,197902,1979,1979.1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIL,GARRISON,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,10,1,10,0.847457627118644,NA,NA,NA,NA,0,0,0,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,28
37217,19790207,197902,1979,1979.1014,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,MIL,GARRISON,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,5,1,5,0.847457627118644,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,29
37271,19790207,197902,1979,1979.1014,MIL,GARRISON,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,180,180,18,4,-9,10,1,10,0.847457627118644,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,NA,NA,NA,NA,0,0,0,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,30
37272,19790207,197902,1979,1979.1014,MIL,GARRISON,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,6,1,3,0.847457627118644,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,NA,NA,NA,NA,0,0,0,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,31
37280,19790207,197902,1979,1979.1014,MIL,GARRISON,NA,NA,NA,NA,NA,MIL,NA,NA,MAR,MOROCCO,MAR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,2,0.847457627118644,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,32
37398,19790207,197902,1979,1979.1014,SEP,LIBERATION ARMY,NA,NA,NA,NA,NA,SEP,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,2.12765957446809,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,33
37399,19790207,197902,1979,1979.1014,SEP,LIBERATION ARMY,NA,NA,NA,NA,NA,SEP,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,3,1,3,2.12765957446809,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,34
38466,19790208,197902,1979,1979.1041,MAR,MOROCCO,MAR,NA,NA,NA,NA,NA,NA,NA,DZA,ALGERIAN,DZA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,4.50928381962865,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,4,"Oran, Oran, Algeria",AG,AG09,35.6911,-0.641667,-480007,4,"Oran, Oran, Algeria",AG,AG09,35.6911,-0.641667,-480007,20130203,NA,35
39975,19790209,197902,1979,1979.1068,UAF,GUNMEN,NA,NA,NA,NA,NA,UAF,NA,NA,MARGOV,MOROCCO,MAR,NA,NA,NA,NA,GOV,NA,NA,0,190,190,19,4,-10,3,1,3,4.51770451770452,1,Iraq,IZ,IZ,33,44,0,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43378,20130203,NA,36
40723,19790210,197902,1979,1979.1096,LEG,CONGRESS,NA,NA,NA,NA,NA,LEG,NA,NA,COD,ZAIRE,COD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,4.55927051671733,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130203,NA,37
42175,19790212,197902,1979,1979.1151,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,9,1,9,3.3457249070632,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,38
42299,19790212,197902,1979,1979.1151,SDN,KHARTOUM,SDN,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,8.88324873096447,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,39
42329,19790212,197902,1979,1979.1151,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,GOV,PRIME MINISTER,NA,NA,NA,NA,NA,GOV,NA,NA,1,193,193,19,4,-10,6,1,6,3.3457249070632,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,40
42330,19790212,197902,1979,1979.1151,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,SDN,KHARTOUM,SDN,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,8.88324873096447,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,41
42331,19790212,197902,1979,1979.1151,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,TCDGOV,FELIX MALLOUM,TCD,NA,NA,NA,NA,GOV,NA,NA,1,193,193,19,4,-10,7,1,7,3.3457249070632,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,42
43316,19790213,197902,1979,1979.1178,UAF,FIGHTER,NA,NA,NA,NA,NA,UAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,10,1,10,3.11526479750779,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,NA,NA,NA,NA,0,0,0,4,"Tan-Tan, Guelmim-Es Smara, Morocco",MO,MO53,28.438,-11.1032,-51648,20130203,NA,43
44660,19790215,197902,1979,1979.1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,10,1,10,5.3030303030303,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,44
45256,19790215,197902,1979,1979.1233,MAR,MOROCCO,MAR,NA,NA,NA,NA,NA,NA,NA,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,10,1,10,1.98019801980198,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,45
46429,19790216,197902,1979,1979.126,MED,SPOKESMAN,NA,NA,NA,NA,NA,MED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,1.97044334975369,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,46
46494,19790216,197902,1979,1979.126,MIL,GENERALS,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,5,1,5,4.56989247311828,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,NA,NA,NA,NA,0,0,0,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,20130203,NA,47
46509,19790216,197902,1979,1979.126,MIL,GENERALS,NA,NA,NA,NA,NA,MIL,NA,NA,SPY,SECRET POLICE,NA,NA,NA,NA,NA,SPY,NA,NA,1,193,193,19,4,-10,4,1,4,4.56989247311828,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,20130203,NA,48
46585,19790216,197902,1979,1979.126,REB,GUERRILLA,NA,NA,NA,NA,NA,REB,NA,NA,GOV,AMBASSADOR,NA,NA,NA,NA,NA,GOV,NA,NA,0,173,173,17,4,-5,4,1,4,4.51770451770452,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,20130203,NA,49
46589,19790216,197902,1979,1979.126,REB,GUERRILLA,NA,NA,NA,NA,NA,REB,NA,NA,MARGOV,MOROCCO,MAR,NA,NA,NA,NA,GOV,NA,NA,0,173,173,17,4,-5,1,1,1,4.51770451770452,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,4,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",MO,MO49,34.02,-6.83,-43376,20130203,NA,50
46666,19790216,197902,1979,1979.126,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,9,1,9,1.97044334975369,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,51
47824,19790217,197902,1979,1979.1288,TCDGOV,CHAD,TCD,NA,NA,NA,NA,GOV,NA,NA,FRA,FRENCH,FRA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,4.02684563758389,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,52
49098,19790219,197902,1979,1979.1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,3.78151260504202,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,53
50197,19790219,197902,1979,1979.1342,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,6,1,6,3.78151260504202,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,54
50927,19790220,197902,1979,1979.137,DZA,ALGERIAN,DZA,NA,NA,NA,NA,NA,NA,NA,SEP,LIBERATION FORCES,NA,NA,NA,NA,NA,SEP,NA,NA,0,190,190,19,4,-10,1,1,1,4.32,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,1,France,FR,FR,46,2,0,4,"Arada, Wadi Fira, Chad",CD,CD02,15.0167,20.6667,-1089455,20130203,NA,55
50928,19790220,197902,1979,1979.137,DZA,ALGERIA,DZA,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,4.32,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,4,"Arada, Wadi Fira, Chad",CD,CD02,15.0167,20.6667,-1089455,4,"Arada, Wadi Fira, Chad",CD,CD02,15.0167,20.6667,-1089455,20130203,NA,56
51796,19790221,197902,1979,1979.1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,10,1,10,2.45901639344262,NA,NA,NA,NA,0,0,0,4,"Smara, Marrakech-Tensift-Al Haouz, Morocco",MO,MO47,32.15,-8.25,-49294,4,"Smara, Marrakech-Tensift-Al Haouz, Morocco",MO,MO47,32.15,-8.25,-49294,20130203,NA,57
