GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
9305689,19910105,199101,1991,1991.0137,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,LAB,UNIONS,NA,NA,NA,NA,NA,LAB,NA,NA,1,190,190,19,4,-10,9,1,9,0.87719298245614,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,11
231787808,19910105,199101,1991,1991.0137,MIL,GROUND FORCES,NA,NA,NA,NA,NA,MIL,NA,NA,SOM,MOGADISHU,SOM,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,7,1,7,2.54237288135593,1,United States,US,US,38,-97,0,1,Liberia,LI,LI,6.5,-9.5,0,1,Liberia,LI,LI,6.5,-9.5,0,20130206,NA,12
9308769,19910106,199101,1991,1991.0164,MLI,MALI,MLI,NA,NA,NA,NA,NA,NA,NA,tmh,TUAREG,NA,NA,tmh,NA,NA,NA,NA,NA,0,190,190,19,4,-10,9,1,9,5.88235294117647,1,Mali,ML,ML,17,-4,0,1,Mali,ML,ML,17,-4,0,1,Mali,ML,ML,17,-4,0,20130203,NA,13
231788243,19910106,199101,1991,1991.0164,LKACOP,SRI LANKA,LKA,NA,NA,NA,NA,COP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,1.51515151515152,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,0,NA,NA,NA,0,0,0,1,Nigeria,NI,NI,10,8,0,20130206,NA,14
231788244,19910106,199101,1991,1991.0164,LKACOP,COLOMBO,LKA,NA,NA,NA,NA,COP,NA,NA,LKA,SRI LANKA,LKA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,4,1,4,1.51515151515152,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,20130206,NA,15
231788464,19910107,199101,1991,1991.0192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,1,190,190,19,4,-10,10,1,10,1.11111111111111,0,NA,NA,NA,0,0,0,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,20130206,NA,16
231788582,19910107,199101,1991,1991.0192,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,10,1,10,1.11111111111111,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,0,NA,NA,NA,0,0,0,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,20130206,NA,17
231788584,19910107,199101,1991,1991.0192,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,MOSSHI,SHIITE,NA,NA,NA,MOS,SHI,NA,NA,NA,1,173,173,17,4,-5,10,1,10,1.11111111111111,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,4,"Katsina, Katsina, Nigeria",NI,NI24,12.9894,7.60063,-2015012,20130206,NA,18
9314165,19910108,199101,1991,1991.0219,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,BEL,BELGIAN,BEL,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,6.71256454388985,1,Libya,LY,LY,25,17,0,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,1,Libya,LY,LY,25,17,0,20130203,NA,19
9314173,19910108,199101,1991,1991.0219,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,MED,NEWSPAPER,NA,NA,NA,NA,NA,MED,NA,NA,0,181,181,18,4,-9,2,1,2,5.84269662921348,1,Libya,LY,LY,25,17,0,1,Gaza Strip,GZ,GZ,8.73308,126.321,0,1,Libya,LY,LY,25,17,0,20130203,NA,20
9314174,19910108,199101,1991,1991.0219,LBYMIL,LIBYAN,LBY,NA,NA,NA,NA,MIL,NA,NA,MED,NEWSPAPER,NA,NA,NA,NA,NA,MED,NA,NA,0,181,181,18,4,-9,5,1,5,5.84269662921348,1,Libya,LY,LY,25,17,0,1,Gaza Strip,GZ,GZ,8.73308,126.321,0,1,Libya,LY,LY,25,17,0,20130203,NA,21
9314723,19910108,199101,1991,1991.0219,REF,REFUGEE,NA,NA,NA,NA,NA,REF,NA,NA,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,0,190,190,19,4,-10,9,1,9,4.08839779005525,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,22
9315396,19910108,199101,1991,1991.0219,krh,KRAHN,NA,NA,krh,NA,NA,NA,NA,NA,CVL,VILLAGE,NA,NA,NA,NA,NA,CVL,NA,NA,0,190,190,19,4,-10,6,1,6,4.08839779005525,5,"Grand Gedeh, Grand Gedeh, Liberia",LI,LI19,5.91667,-8.08333,-2132280,5,"Grand Gedeh, Grand Gedeh, Liberia",LI,LI19,5.91667,-8.08333,-2132280,5,"Grand Gedeh, Grand Gedeh, Liberia",LI,LI19,5.91667,-8.08333,-2132280,20130203,NA,23
9315397,19910108,199101,1991,1991.0219,krh,KRAHN,NA,NA,krh,NA,NA,NA,NA,NA,LBRCVL,LIBERIA,LBR,NA,NA,NA,NA,CVL,NA,NA,0,190,190,19,4,-10,3,1,3,4.08839779005525,5,"Grand Gedeh, Grand Gedeh, Liberia",LI,LI19,5.91667,-8.08333,-2132280,5,"Grand Gedeh, Grand Gedeh, Liberia",LI,LI19,5.91667,-8.08333,-2132280,5,"Grand Gedeh, Grand Gedeh, Liberia",LI,LI19,5.91667,-8.08333,-2132280,20130203,NA,24
231789442,19910108,199101,1991,1991.0219,DZA,ALGERIA,DZA,NA,NA,NA,NA,NA,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,174,174,17,4,-5,8,1,8,1.11111111111111,1,Algeria,AG,AG,28,3,0,1,Morocco,MO,MO,32,-5,0,1,Algeria,AG,AG,28,3,0,20130206,NA,25
231789443,19910108,199101,1991,1991.0219,DZA,ALGERIA,DZA,NA,NA,NA,NA,NA,NA,NA,MAR,MOROCCO,MAR,NA,NA,NA,NA,NA,NA,NA,1,174,174,17,4,-5,2,1,2,1.11111111111111,1,Algeria,AG,AG,28,3,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130206,NA,26
9318464,19910109,199101,1991,1991.0247,MOS,MUSLIM,NA,NA,NA,MOS,NA,NA,NA,NA,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,5.55555555555556,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,1,Algeria,AG,AG,28,3,0,20130203,NA,27
9320489,19910110,199101,1991,1991.0274,EDU,SCHOOL,NA,NA,NA,NA,NA,EDU,NA,NA,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,3,1,3,1.37299771167048,0,"Yopougon, Lagunes, Cote D'ivoire",IV,IV82,5.34644,-4.06629,11150468,0,"Yopougon, Lagunes, Cote D'ivoire",IV,IV82,5.34644,-4.06629,11150468,4,"Yopougon, Lagunes, Cote D'ivoire",IV,IV82,5.34644,-4.06629,11150468,20130203,NA,28
9326141,19910111,199101,1991,1991.0301,LBR,LIBERIA,LBR,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,2,1,2,4.91803278688525,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,1,Liberia,LI,LI,6.5,-9.5,0,1,Liberia,LI,LI,6.5,-9.5,0,20130203,NA,29
9336930,19910114,199101,1991,1991.0384,MRTCOP,NOUAKCHOTT,MRT,NA,NA,NA,NA,COP,NA,NA,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,0,175,175,17,4,-9,9,1,9,3.94160583941606,4,"Nouakchott, Trarza, Mauritania",MR,MR06,18.1194,-16.0406,-1402901,4,"Nouakchott, Trarza, Mauritania",MR,MR06,18.1194,-16.0406,-1402901,4,"Nouakchott, Trarza, Mauritania",MR,MR06,18.1194,-16.0406,-1402901,20130203,NA,30
9338606,19910115,199101,1991,1991.0411,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,snk,SONINKE,NA,NA,snk,NA,NA,NA,NA,NA,1,173,173,17,4,-5,9,1,9,3.80228136882129,4,"Jreida, District de Nouakchott, Mauritania",MR,MR13,18.3153,-16.044,-1401590,4,"Jreida, District de Nouakchott, Mauritania",MR,MR13,18.3153,-16.044,-1401590,4,"Jreida, District de Nouakchott, Mauritania",MR,MR13,18.3153,-16.044,-1401590,20130203,NA,31
9341078,19910115,199101,1991,1991.0411,MRTGOV,MAURITANIAN,MRT,NA,NA,NA,NA,GOV,NA,NA,snkCVL,SONINKE,NA,NA,snk,NA,NA,CVL,NA,NA,1,1822,182,18,4,-9,5,1,5,3.80228136882129,1,Senegal,SG,SG,14,-14,0,1,France,FR,FR,46,2,0,1,Senegal,SG,SG,14,-14,0,20130203,NA,32
9341097,19910115,199101,1991,1991.0411,NGOHRI,INTERNATIONAL HUMAN RIGHTS GROUP,NA,NA,NA,NA,NA,NGO,HRI,NA,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,9,1,9,3.80228136882129,4,"Jreida, District de Nouakchott, Mauritania",MR,MR13,18.3153,-16.044,-1401590,4,"Jreida, District de Nouakchott, Mauritania",MR,MR13,18.3153,-16.044,-1401590,4,"Jreida, District de Nouakchott, Mauritania",MR,MR13,18.3153,-16.044,-1401590,20130203,NA,33
231797661,19910115,199101,1991,1991.0411,CRM,ROBBER,NA,NA,NA,NA,NA,CRM,NA,NA,NGA,LAGOS,NGA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,10,1,10,0,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,20130206,NA,34
231798437,19910115,199101,1991,1991.0411,NGA,NIGERIAN,NGA,NA,NA,NA,NA,NA,NA,NA,NGAGOV,NIGERIA,NGA,NA,NA,NA,NA,GOV,NA,NA,1,1721,172,17,4,-5,4,1,4,1.10497237569061,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,20130206,NA,35
231798439,19910115,199101,1991,1991.0411,NGAGOV,NIGERIAN,NGA,NA,NA,NA,NA,GOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1721,172,17,4,-5,6,1,6,1.10497237569061,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,0,NA,NA,NA,0,0,0,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,20130206,NA,36
231798477,19910115,199101,1991,1991.0411,PGS,PERSIAN GULF,PGS,NA,NA,NA,NA,NA,NA,NA,NGACVL,NIGERIAN,NGA,NA,NA,NA,NA,CVL,NA,NA,1,174,174,17,4,-5,8,1,8,1.10497237569061,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,20130206,NA,37
231798614,19910115,199101,1991,1991.0411,TUR,TURKEY,TUR,NA,NA,NA,NA,NA,NA,NA,IRQ,IRAQ,IRQ,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,2,1,2,1.86567164179104,4,"Incirlik, Ankara, Turkey",TU,TU68,40.1079,32.5208,-754671,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,38
231798615,19910115,199101,1991,1991.0411,TUR,TURKEY,TUR,NA,NA,NA,NA,NA,NA,NA,IRQ,IRAQ,IRQ,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,4,1,4,1.86567164179104,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,39
231798616,19910115,199101,1991,1991.0411,TUR,TURKEY,TUR,NA,NA,NA,NA,NA,NA,NA,IRQ,IRAQ,IRQ,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,2,1,2,1.86567164179104,1,Libya,LY,LY,25,17,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130206,NA,40
9342781,19910116,199101,1991,1991.0438,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,SEN,SENEGAL,SEN,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,6,1,6,0.757575757575758,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,20130203,NA,41
9345587,19910116,199101,1991,1991.0438,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,USA,AMERICAN,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,7,1,7,5.23415977961433,1,Mauritania,MR,MR,20,-12,0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Mauritania,MR,MR,20,-12,0,20130203,NA,42
9345588,19910116,199101,1991,1991.0438,UAF,TERRORIST,NA,NA,NA,NA,NA,UAF,NA,NA,USA,UNITED STATES,USA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,5.23415977961433,1,Yemen,YM,YM,15,48,0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Mauritania,MR,MR,20,-12,0,20130203,NA,43
231798883,19910116,199101,1991,1991.0438,DZA,ALGERIA,DZA,NA,NA,NA,NA,NA,NA,NA,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,1,186,186,18,4,-10,6,1,4,2.06185567010309,1,Algeria,AG,AG,28,3,0,1,Israel,IS,IS,31.5,34.75,0,1,Algeria,AG,AG,28,3,0,20130206,NA,44
231798884,19910116,199101,1991,1991.0438,DZA,ALGERIA,DZA,NA,NA,NA,NA,NA,NA,NA,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,1,186,186,18,4,-10,2,1,2,2.06185567010309,1,Israel,IS,IS,31.5,34.75,0,1,Israel,IS,IS,31.5,34.75,0,1,Algeria,AG,AG,28,3,0,20130206,NA,45
231798890,19910116,199101,1991,1991.0438,DZA,ALGERIA,DZA,NA,NA,NA,NA,NA,NA,NA,PSE,PALESTINIAN,PSE,NA,NA,NA,NA,NA,NA,NA,1,186,186,18,4,-10,12,1,6,2.06185567010309,1,Algeria,AG,AG,28,3,0,1,Israel,IS,IS,31.5,34.75,0,1,Algeria,AG,AG,28,3,0,20130206,NA,46
9346199,19910117,199101,1991,1991.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRQ,IRAQ,IRQ,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,2,1,2,3.25443786982249,NA,NA,NA,NA,0,0,0,1,Iraq,IZ,IZ,33,44,0,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,20130203,NA,47
9346447,19910117,199101,1991,1991.0466,BGD,DHAKA,BGD,NA,NA,NA,NA,NA,NA,NA,OPP,DEMONSTRATOR,NA,NA,NA,NA,NA,OPP,NA,NA,0,175,175,17,4,-9,1,1,1,5.44041450777202,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,23.7231,90.4086,-2737683,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Nouakchott, Trarza, Mauritania",MR,MR06,18.1194,-16.0406,-1402901,20130203,NA,48
9347926,19910117,199101,1991,1991.0466,IRQ,IRAQ,IRQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,2,1,2,3.25443786982249,1,Iraq,IZ,IZ,33,44,0,NA,NA,NA,NA,0,0,0,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,20130203,NA,49
9347955,19910117,199101,1991,1991.0466,IRQ,IRAQI,IRQ,NA,NA,NA,NA,NA,NA,NA,DZAGOV,ALGERIA,DZA,NA,NA,NA,NA,GOV,NA,NA,0,193,193,19,4,-10,2,1,2,4.77453580901857,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,1,Algeria,AG,AG,28,3,0,20130203,NA,50
9348498,19910117,199101,1991,1991.0466,ISRGOV,ISRAEL,ISR,NA,NA,NA,NA,GOV,NA,NA,ISR,ISRAEL,ISR,NA,NA,NA,NA,NA,NA,NA,1,194,194,19,4,-10,1,1,1,2.47706422018349,1,Russia,RS,RS,60,100,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,51
9348828,19910117,199101,1991,1991.0466,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,KWT,KUWAIT,KWT,NA,NA,NA,NA,NA,NA,NA,1,180,180,18,4,-9,4,1,4,6.55737704918033,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,52
9349361,19910117,199101,1991,1991.0466,MRT,NOUAKCHOTT,MRT,NA,NA,NA,NA,NA,NA,NA,OPP,DEMONSTRATOR,NA,NA,NA,NA,NA,OPP,NA,NA,0,175,175,17,4,-9,6,1,6,5.44041450777202,4,"Nouakchott, Trarza, Mauritania",MR,MR06,18.1194,-16.0406,-1402901,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Nouakchott, Trarza, Mauritania",MR,MR06,18.1194,-16.0406,-1402901,20130203,NA,53
231799841,19910117,199101,1991,1991.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,10,1,10,3.05343511450382,0,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130206,NA,54
9350618,19910118,199101,1991,1991.0493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,1,190,190,19,4,-10,9,1,9,0.775193798449612,NA,NA,NA,NA,0,0,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,55
9350661,19910118,199101,1991,1991.0493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,9,1,9,0.775193798449612,NA,NA,NA,NA,0,0,0,1,Morocco,MO,MO,32,-5,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,56
9351067,19910118,199101,1991,1991.0493,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,0.775193798449612,1,Morocco,MO,MO,32,-5,0,NA,NA,NA,NA,0,0,0,1,Morocco,MO,MO,32,-5,0,20130203,NA,57
9351085,19910118,199101,1991,1991.0493,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,OPP,DEMONSTRATOR,NA,NA,NA,NA,NA,OPP,NA,NA,1,175,175,17,4,-9,8,1,8,4.539342663999,1,Mauritania,MR,MR,20,-12,0,1,Iraq,IZ,IZ,33,44,0,1,Mauritania,MR,MR,20,-12,0,20130203,NA,58
